id,komentar,case_folding,remove_url,remove_number,remove_punctuation,normalisasi,stopword_removal,stemming,cleaned_komentar
244,"Kok jadi gini nih, ga sesuai gambar","kok jadi gini nih, ga sesuai gambar","kok jadi gini nih, ga sesuai gambar","kok jadi gini nih, ga sesuai gambar",kok jadi gini nih ga sesuai gambar,kok jadi begini nih tidak sesuai gambar,tidak sesuai gambar,tidak sesuai gambar,tidak sesuai gambar
245,Oke banget sih tokonya,oke banget sih tokonya,oke banget sih tokonya,oke banget sih tokonya,oke banget sih tokonya,baik sangat sih toko,toko,toko,toko
246,Bagus banget ini pelayanannya,bagus banget ini pelayanannya,bagus banget ini pelayanannya,bagus banget ini pelayanannya,bagus banget ini pelayanannya,bagus sangat ini pelayanan,bagus pelayanan,bagus layan,bagus layan
247,"Kenapa bisa gini sih, zonk banget","kenapa bisa gini sih, zonk banget","kenapa bisa gini sih, zonk banget","kenapa bisa gini sih, zonk banget",kenapa bisa gini sih zonk banget,kenapa bisa begini sih mengecewakan sangat,mengecewakan,kecewa,kecewa
248,Bagus banget sih,bagus banget sih,bagus banget sih,bagus banget sih,bagus banget sih,bagus sangat sih,bagus,bagus,bagus
249,"Netral aja sih, ga suka ga benci juga.","netral aja sih, ga suka ga benci juga.","netral aja sih, ga suka ga benci juga.","netral aja sih, ga suka ga benci juga.",netral aja sih ga suka ga benci juga,netral saja sih tidak suka tidak benci juga,netral tidak suka tidak benci,netral tidak suka tidak benci,netral tidak suka tidak benci
250,"Kok jadi gini sih, ga sesuai ukuran","kok jadi gini sih, ga sesuai ukuran","kok jadi gini sih, ga sesuai ukuran","kok jadi gini sih, ga sesuai ukuran",kok jadi gini sih ga sesuai ukuran,kok jadi begini sih tidak sesuai ukuran,tidak sesuai ukuran,tidak sesuai ukur,tidak sesuai ukur
251,Memuaskan banget pokoknya,memuaskan banget pokoknya,memuaskan banget pokoknya,memuaskan banget pokoknya,memuaskan banget pokoknya,memuaskan sangat pokoknya,memuaskan pokoknya,muas pokok,muas pokok
252,"Gimana nih sih, ga cocok","gimana nih sih, ga cocok","gimana nih sih, ga cocok","gimana nih sih, ga cocok",gimana nih sih ga cocok,bagaimana nih sih tidak cocok,tidak cocok,tidak cocok,tidak cocok
253,Mantap lah seller,mantap lah seller,mantap lah seller,mantap lah seller,mantap lah seller,mantap lah penjual,mantap penjual,mantap jual,mantap jual
254,"Gimana nih sih, ga sama","gimana nih sih, ga sama","gimana nih sih, ga sama","gimana nih sih, ga sama",gimana nih sih ga sama,bagaimana nih sih tidak sama,tidak,tidak,tidak
255,"Gila nih barang, gila bagusnya maksudnya!","gila nih barang, gila bagusnya maksudnya!","gila nih barang, gila bagusnya maksudnya!","gila nih barang, gila bagusnya maksudnya!",gila nih barang gila bagusnya maksudnya,gila nih barang gila bagusnya maksudnya,gila barang gila bagusnya maksudnya,gila barang gila bagus maksud,gila barang gila bagus maksud
256,Tidak akan kecewa? Bohong. Justru sangat puas!,tidak akan kecewa? bohong. justru sangat puas!,tidak akan kecewa? bohong. justru sangat puas!,tidak akan kecewa? bohong. justru sangat puas!,tidak akan kecewa bohong justru sangat puas,tidak akan kecewa bohong justru sangat puas,tidak kecewa bohong puas,tidak kecewa bohong puas,tidak kecewa bohong puas
257,Memuaskan sih barangnya,memuaskan sih barangnya,memuaskan sih barangnya,memuaskan sih barangnya,memuaskan sih barangnya,memuaskan sih barang,memuaskan barang,muas barang,muas barang
258,"Gimana ini deh, cacat","gimana ini deh, cacat","gimana ini deh, cacat","gimana ini deh, cacat",gimana ini deh cacat,bagaimana ini deh cacat,cacat,cacat,cacat
259,"Gimana ini deh, ga sesuai pesanan","gimana ini deh, ga sesuai pesanan","gimana ini deh, ga sesuai pesanan","gimana ini deh, ga sesuai pesanan",gimana ini deh ga sesuai pesanan,bagaimana ini deh tidak sesuai pesanan,tidak sesuai pesanan,tidak sesuai pesan,tidak sesuai pesan
260,Top banget ini tokonya,top banget ini tokonya,top banget ini tokonya,top banget ini tokonya,top banget ini tokonya,terbaik sangat ini toko,terbaik toko,baik toko,baik toko
261,"Kenapa bisa gini nih, ga sesuai warna","kenapa bisa gini nih, ga sesuai warna","kenapa bisa gini nih, ga sesuai warna","kenapa bisa gini nih, ga sesuai warna",kenapa bisa gini nih ga sesuai warna,kenapa bisa begini nih tidak sesuai warna,tidak sesuai warna,tidak sesuai warna,tidak sesuai warna
262,Marvelous! Marvelously terrible!,marvelous! marvelously terrible!,marvelous! marvelously terrible!,marvelous! marvelously terrible!,marvelous marvelously terrible,marvelous marvelously terrible,marvelous marvelously terrible,marvelous marvelously terrible,marvelous marvelously terrible
263,"Lumayan untuk daily use, tapi bukan yang terbaik.","lumayan untuk daily use, tapi bukan yang terbaik.","lumayan untuk daily use, tapi bukan yang terbaik.","lumayan untuk daily use, tapi bukan yang terbaik.",lumayan untuk daily use tapi bukan yang terbaik,lumayan untuk daily use tapi bukan yang terbaik,lumayan daily use bukan terbaik,lumayan daily use bukan baik,lumayan daily use bukan baik
264,Mantap sih barangnya,mantap sih barangnya,mantap sih barangnya,mantap sih barangnya,mantap sih barangnya,mantap sih barang,mantap barang,mantap barang,mantap barang
265,"Gimana nih dong, ga sama","gimana nih dong, ga sama","gimana nih dong, ga sama","gimana nih dong, ga sama",gimana nih dong ga sama,bagaimana nih dong tidak sama,tidak,tidak,tidak
266,Suka nih,suka nih,suka nih,suka nih,suka nih,suka nih,suka,suka,suka
267,Recommended banget nih tokonya,recommended banget nih tokonya,recommended banget nih tokonya,recommended banget nih tokonya,recommended banget nih tokonya,direkomendasikan sangat nih toko,direkomendasikan toko,rekomendasi toko,rekomendasi toko
268,"Ga nyesel, malah senang banget!","ga nyesel, malah senang banget!","ga nyesel, malah senang banget!","ga nyesel, malah senang banget!",ga nyesel malah senang banget,tidak menyesal malah senang sangat,tidak menyesal senang,tidak sesal senang,tidak sesal senang
269,"Wow foto menarik, aslinya rusak!","wow foto menarik, aslinya rusak!","wow foto menarik, aslinya rusak!","wow foto menarik, aslinya rusak!",wow foto menarik aslinya rusak,wow foto menarik asli rusak,wow foto menarik asli rusak,wow foto tarik asli rusak,wow foto tarik asli rusak
270,Worth it deh produknya,worth it deh produknya,worth it deh produknya,worth it deh produknya,worth it deh produknya,sepadan it deh produk,sepadan it produk,padan it produk,padan it produk
271,Keren banget gw,keren banget gw,keren banget gw,keren banget gw,keren banget gw,keren sangat saya,keren,keren,keren
272,"Barang original, packaging aman dan rapi. Mantap!","barang original, packaging aman dan rapi. mantap!","barang original, packaging aman dan rapi. mantap!","barang original, packaging aman dan rapi. mantap!",barang original packaging aman dan rapi mantap,barang original packaging aman dan rapi mantap,barang original packaging aman rapi mantap,barang original packaging aman rapi mantap,barang original packaging aman rapi mantap
273,Bagus nih pelayanannya,bagus nih pelayanannya,bagus nih pelayanannya,bagus nih pelayanannya,bagus nih pelayanannya,bagus nih pelayanan,bagus pelayanan,bagus layan,bagus layan
274,Biasa aja sih,biasa aja sih,biasa aja sih,biasa aja sih,biasa aja sih,biasa saja sih,,,
275,"Wow, ga sesuai ekspektasi sama sekali. Kecewa!","wow, ga sesuai ekspektasi sama sekali. kecewa!","wow, ga sesuai ekspektasi sama sekali. kecewa!","wow, ga sesuai ekspektasi sama sekali. kecewa!",wow ga sesuai ekspektasi sama sekali kecewa,wow tidak sesuai ekspektasi sama sekali kecewa,wow tidak sesuai ekspektasi kecewa,wow tidak sesuai ekspektasi kecewa,wow tidak sesuai ekspektasi kecewa
276,"Kok bisa gini dong, ga sama","kok bisa gini dong, ga sama","kok bisa gini dong, ga sama","kok bisa gini dong, ga sama",kok bisa gini dong ga sama,kok bisa begini dong tidak sama,tidak,tidak,tidak
277,Terrible? Terribly good! Puas banget!,terrible? terribly good! puas banget!,terrible? terribly good! puas banget!,terrible? terribly good! puas banget!,terrible terribly good puas banget,terrible terribly good puas sangat,terrible terribly good puas,terrible terribly good puas,terrible terribly good puas
278,Mantap pokoknya pelayanannya,mantap pokoknya pelayanannya,mantap pokoknya pelayanannya,mantap pokoknya pelayanannya,mantap pokoknya pelayanannya,mantap pokoknya pelayanan,mantap pokoknya pelayanan,mantap pokok layan,mantap pokok layan
279,Mantap banget ini pelayanannya,mantap banget ini pelayanannya,mantap banget ini pelayanannya,mantap banget ini pelayanannya,mantap banget ini pelayanannya,mantap sangat ini pelayanan,mantap pelayanan,mantap layan,mantap layan
280,"Kenapa jadi gini, kecewa parah","kenapa jadi gini, kecewa parah","kenapa jadi gini, kecewa parah","kenapa jadi gini, kecewa parah",kenapa jadi gini kecewa parah,kenapa jadi begini kecewa parah,kecewa parah,kecewa parah,kecewa parah
281,"Kok bisa gini dong, kecewa parah","kok bisa gini dong, kecewa parah","kok bisa gini dong, kecewa parah","kok bisa gini dong, kecewa parah",kok bisa gini dong kecewa parah,kok bisa begini dong kecewa parah,kecewa parah,kecewa parah,kecewa parah
282,Gimana ya zonk total,gimana ya zonk total,gimana ya zonk total,gimana ya zonk total,gimana ya zonk total,bagaimana ya mengecewakan total,mengecewakan total,kecewa total,kecewa total
283,"Kenapa bisa gini, ga sesuai foto","kenapa bisa gini, ga sesuai foto","kenapa bisa gini, ga sesuai foto","kenapa bisa gini, ga sesuai foto",kenapa bisa gini ga sesuai foto,kenapa bisa begini tidak sesuai foto,tidak sesuai foto,tidak sesuai foto,tidak sesuai foto
284,Keren lah kualitasnya,keren lah kualitasnya,keren lah kualitasnya,keren lah kualitasnya,keren lah kualitasnya,keren lah kualitas,keren kualitas,keren kualitas,keren kualitas
285,Puas deh pelayanannya,puas deh pelayanannya,puas deh pelayanannya,puas deh pelayanannya,puas deh pelayanannya,puas deh pelayanan,puas pelayanan,puas layan,puas layan
286,Kok gini? Ga sesuai pesanan!,kok gini? ga sesuai pesanan!,kok gini? ga sesuai pesanan!,kok gini? ga sesuai pesanan!,kok gini ga sesuai pesanan,kok begini tidak sesuai pesanan,tidak sesuai pesanan,tidak sesuai pesan,tidak sesuai pesan
287,"Gimana nih sih, ga sesuai warna","gimana nih sih, ga sesuai warna","gimana nih sih, ga sesuai warna","gimana nih sih, ga sesuai warna",gimana nih sih ga sesuai warna,bagaimana nih sih tidak sesuai warna,tidak sesuai warna,tidak sesuai warna,tidak sesuai warna
288,Kualitas premium! Harga juga masih affordable.,kualitas premium! harga juga masih affordable.,kualitas premium! harga juga masih affordable.,kualitas premium! harga juga masih affordable.,kualitas premium harga juga masih affordable,kualitas premium harga juga masih affordable,kualitas premium harga affordable,kualitas premium harga affordable,kualitas premium harga affordable
289,"Amazing, amazingly bad!","amazing, amazingly bad!","amazing, amazingly bad!","amazing, amazingly bad!",amazing amazingly bad,amazing amazingly bad,amazing amazingly bad,amazing amazingly bad,amazing amazingly bad
290,Oke emang pelayanannya,oke emang pelayanannya,oke emang pelayanannya,oke emang pelayanannya,oke emang pelayanannya,baik memang pelayanan,pelayanan,layan,layan
291,"Ya gitu, ada yang oke ada yang kurang.","ya gitu, ada yang oke ada yang kurang.","ya gitu, ada yang oke ada yang kurang.","ya gitu, ada yang oke ada yang kurang.",ya gitu ada yang oke ada yang kurang,ya begitu ada yang baik ada yang kurang,kurang,kurang,kurang
292,"Kenapa bisa gini ya, ga sesuai ekspektasi","kenapa bisa gini ya, ga sesuai ekspektasi","kenapa bisa gini ya, ga sesuai ekspektasi","kenapa bisa gini ya, ga sesuai ekspektasi",kenapa bisa gini ya ga sesuai ekspektasi,kenapa bisa begini ya tidak sesuai ekspektasi,tidak sesuai ekspektasi,tidak sesuai ekspektasi,tidak sesuai ekspektasi
293,"Biasa aja sih, produk standar.","biasa aja sih, produk standar.","biasa aja sih, produk standar.","biasa aja sih, produk standar.",biasa aja sih produk standar,biasa saja sih produk standar,produk standar,produk standar,produk standar
294,Recommended pokoknya tokonya,recommended pokoknya tokonya,recommended pokoknya tokonya,recommended pokoknya tokonya,recommended pokoknya tokonya,direkomendasikan pokoknya toko,direkomendasikan pokoknya toko,rekomendasi pokok toko,rekomendasi pokok toko
295,"Kok bisa gini ya, ga pas","kok bisa gini ya, ga pas","kok bisa gini ya, ga pas","kok bisa gini ya, ga pas",kok bisa gini ya ga pas,kok bisa begini ya tidak pas,tidak pas,tidak pas,tidak pas
296,Suka banget gw pembeliannya,suka banget gw pembeliannya,suka banget gw pembeliannya,suka banget gw pembeliannya,suka banget gw pembeliannya,suka sangat saya pembelian,suka pembelian,suka beli,suka beli
297,"Kok jadi gini dong, jelek banget","kok jadi gini dong, jelek banget","kok jadi gini dong, jelek banget","kok jadi gini dong, jelek banget",kok jadi gini dong jelek banget,kok jadi begini dong jelek sangat,jelek,jelek,jelek
298,"Kenapa gini sih, ga pas","kenapa gini sih, ga pas","kenapa gini sih, ga pas","kenapa gini sih, ga pas",kenapa gini sih ga pas,kenapa begini sih tidak pas,tidak pas,tidak pas,tidak pas
299,Senang memang,senang memang,senang memang,senang memang,senang memang,senang memang,senang,senang,senang
300,"Kok jadi gini, ga sesuai deskripsi","kok jadi gini, ga sesuai deskripsi","kok jadi gini, ga sesuai deskripsi","kok jadi gini, ga sesuai deskripsi",kok jadi gini ga sesuai deskripsi,kok jadi begini tidak sesuai deskripsi,tidak sesuai deskripsi,tidak sesuai deskripsi,tidak sesuai deskripsi
